Ville;Corps;Activité;Produit;Année;Indice
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;2022;129.6
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2005;100.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2006;100.6
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2007;102.2
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2008;98.3
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2009;96.7
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2010;100.9
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2011;108.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2012;110.7
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2013;113.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2014;117.1
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2015;119.7
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2016;120.1
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2017;119.7
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2018;120.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2019;120.1
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2020;119.3
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2021;121.8
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2022;124.4
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2005;100.0
