Ville;Corps;Activité;Produit;Année;Indice
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2006;104.4
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2007;106.1
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2008;107.9
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2009;107.2
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2010;105.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2011;106.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2012;108.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2013;109.4
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2014;110.5
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2015;111.5
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2016;110.6
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2017;111.6
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2018;112.0
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2019;112.0
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2020;111.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2021;115.8
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;2022;121.9
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2005;100.0
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2006;102.4
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2007;103.9
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2008;104.3
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2009;104.3
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2010;102.2
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2011;105.8
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2012;106.2
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2013;106.6
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2014;107.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2015;106.6
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2016;106.2
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2017;106.2
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2018;107.3
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2019;108.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2020;107.2
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2021;109.9
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2022;123.3
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2005;100.0
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2006;100.5
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2007;100.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2008;108.3
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2009;109.5
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2010;111.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2011;112.6
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2012;113.2
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2013;113.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2014;113.8
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2015;111.8
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2016;111.5
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2017;112.6
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2018;113.8
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2019;113.8
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2020;112.7
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2021;114.4
TARFAYA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2022;120.7
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2005;100.0
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2006;102.8
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2007;106.5
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2008;101.8
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2009;102.2
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2010;106.4
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2011;109.3
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2012;108.8
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2013;109.8
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2014;110.8
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2015;111.1
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2016;111.2
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2017;112.1
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2018;112.6
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2019;113.8
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2020;112.4
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2021;116.2
TARFAYA;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2022;125.8
TARFAYA;Gros œuvre;Ciment;CPJ 35;2005;100.0
TARFAYA;Gros œuvre;Ciment;CPJ 35;2006;104.9
TARFAYA;Gros œuvre;Ciment;CPJ 35;2007;111.1
TARFAYA;Gros œuvre;Ciment;CPJ 35;2008;108.0
TARFAYA;Gros œuvre;Ciment;CPJ 35;2009;108.4
TARFAYA;Gros œuvre;Ciment;CPJ 35;2010;112.8
TARFAYA;Gros œuvre;Ciment;CPJ 35;2011;113.4
TARFAYA;Gros œuvre;Ciment;CPJ 35;2012;113.7
TARFAYA;Gros œuvre;Ciment;CPJ 35;2013;116.9
TARFAYA;Gros œuvre;Ciment;CPJ 35;2014;117.4
TARFAYA;Gros œuvre;Ciment;CPJ 35;2015;119.0
TARFAYA;Gros œuvre;Ciment;CPJ 35;2016;122.8
TARFAYA;Gros œuvre;Ciment;CPJ 35;2017;124.4
TARFAYA;Gros œuvre;Ciment;CPJ 35;2018;126.0
TARFAYA;Gros œuvre;Ciment;CPJ 35;2019;128.7
TARFAYA;Gros œuvre;Ciment;CPJ 35;2020;129.2
TARFAYA;Gros œuvre;Ciment;CPJ 35;2021;130.2
TARFAYA;Gros œuvre;Ciment;CPJ 35;2022;135.3
TARFAYA;Gros œuvre;Ciment;CPJ 45;2005;100.0
TARFAYA;Gros œuvre;Ciment;CPJ 45;2006;106.0
TARFAYA;Gros œuvre;Ciment;CPJ 45;2007;108.8
TARFAYA;Gros œuvre;Ciment;CPJ 45;2008;107.3
TARFAYA;Gros œuvre;Ciment;CPJ 45;2009;109.4
TARFAYA;Gros œuvre;Ciment;CPJ 45;2010;115.2
TARFAYA;Gros œuvre;Ciment;CPJ 45;2011;115.8
TARFAYA;Gros œuvre;Ciment;CPJ 45;2012;115.8
TARFAYA;Gros œuvre;Ciment;CPJ 45;2013;117.3
TARFAYA;Gros œuvre;Ciment;CPJ 45;2014;118.5
TARFAYA;Gros œuvre;Ciment;CPJ 45;2015;119.6
TARFAYA;Gros œuvre;Ciment;CPJ 45;2016;123.7
TARFAYA;Gros œuvre;Ciment;CPJ 45;2017;126.4
TARFAYA;Gros œuvre;Ciment;CPJ 45;2018;126.5
TARFAYA;Gros œuvre;Ciment;CPJ 45;2019;128.3
TARFAYA;Gros œuvre;Ciment;CPJ 45;2020;128.4
TARFAYA;Gros œuvre;Ciment;CPJ 45;2021;129.5
TARFAYA;Gros œuvre;Ciment;CPJ 45;2022;134.7
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2005;100.0
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2006;105.2
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2007;110.4
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2008;107.8
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2009;108.7
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2010;113.5
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2011;114.1
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2012;114.3
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2013;117.0
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2014;117.7
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2015;119.4
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2016;123.3
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2017;125.6
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2018;126.3
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2019;128.4
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2020;128.7
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2021;129.8
TARFAYA;Gros œuvre;Activité Ciment;Activité Ciment;2022;134.9
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2005;100.0
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2006;106.7
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2007;109.7
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2008;102.6
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2009;104.3
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2010;106.2
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2011;108.5
