Ville;Corps;Activité;Produit;Année;Indice
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2013;99.4
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2014;101.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2015;99.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2016;99.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2017;100.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2018;101.1
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2019;106.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2020;104.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2021;106.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux granito;2022;116.3
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2005;100.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2006;100.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2007;100.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2008;114.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2009;117.3
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2010;111.4
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2011;116.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2012;119.4
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2013;115.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2014;115.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2015;118.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2016;124.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2017;129.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2018;129.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2019;136.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2020;134.3
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2021;139.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux ciment;2022;146.4
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2005;100.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2006;101.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2007;103.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2008;100.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2009;103.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2010;104.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2011;104.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2012;106.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2013;104.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2014;107.1
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2015;108.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2016;107.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2017;108.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2018;109.3
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2019;112.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2020;111.3
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2021;118.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Carreaux de faïence;2022;127.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2005;100.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2006;101.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2007;102.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2008;96.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2009;91.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2010;92.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2011;95.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2012;96.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2013;97.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2014;99.6
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2015;99.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2016;98.2
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2017;98.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2018;99.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2019;100.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2020;100.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2021;103.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Parquet;2022;112.1
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2005;100.0
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2006;112.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2007;112.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2008;95.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2009;100.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2010;101.9
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2011;106.4
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2012;107.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2013;107.1
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2014;110.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2015;110.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2016;111.3
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2017;111.3
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2018;111.8
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2019;113.4
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2020;112.7
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2021;119.5
DRIOUCH;Revêtement;Articles divers en céramique, ciment et bois;Plinthe;2022;124.0
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2005;100.0
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2006;102.1
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2007;103.9
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2008;100.2
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2009;96.7
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2010;96.9
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2011;101.7
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2012;103.2
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2013;102.5
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2014;104.7
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2015;104.3
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2016;103.3
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2017;104.3
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2018;104.6
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2019;108.1
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2020;106.4
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2021;110.2
DRIOUCH;Revêtement;Activité Articles divers en céramique et ciment;Activité Articles divers en céramique et ciment;2022;118.2
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2005;100.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2006;104.6
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2007;108.9
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2008;104.5
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2009;110.7
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2010;112.4
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2011;112.4
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2012;112.9
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2013;111.8
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2014;112.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2015;113.3
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2016;110.2
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2017;110.2
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2018;110.7
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2019;117.9
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2020;116.3
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2021;121.5
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre local;2022;127.5
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2005;100.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2006;104.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2007;106.5
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2008;100.6
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2009;104.4
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2010;106.8
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2011;107.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2012;107.8
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2013;106.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2014;106.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2015;107.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2016;106.5
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2017;106.9
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2018;107.2
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2019;112.7
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2020;110.0
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2021;114.9
DRIOUCH;Revêtement;Produits en marbre et granit;Marbre importé;2022;121.3
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2005;100.0
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2006;104.2
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2007;107.2
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2008;105.5
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2009;101.3
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2010;100.7
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2011;101.7
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2012;103.7
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2013;103.2
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2014;103.4
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2015;101.5
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2016;103.4
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2017;103.7
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2018;104.0
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2019;105.5
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2020;102.8
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2021;104.6
DRIOUCH;Revêtement;Produits en marbre et granit;Granit;2022;107.5
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2005;100.0
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2006;104.4
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2007;108.1
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2008;103.9
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2009;107.6
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2010;109.0
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2011;109.2
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2012;110.1
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2013;108.9
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2014;109.1
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2015;111.2
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2016;109.0
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2017;109.0
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2018;109.5
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2019;115.9
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2020;114.0
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2021;118.8
DRIOUCH;Revêtement;Activité Produits en marbre et granit;Activité Produits en marbre et granit;2022;124.6
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2005;100.0
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2006;102.7
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2007;105.0
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2008;101.1
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2009;99.4
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2010;99.9
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2011;103.6
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2012;104.9
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2013;104.1
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2014;105.8
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2015;105.3
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2016;104.1
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2017;105.0
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2018;105.4
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2019;109.3
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2020;107.5
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2021;111.5
DRIOUCH;Sous corps de métier Revêtement;Sous corps de métier Revêtement;Sous corps de métier Revêtement;2022;119.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2005;100.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2006;103.2
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2007;104.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2008;99.5
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2009;100.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2010;103.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2011;104.2
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2012;105.7
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2013;108.3
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2014;108.3
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2015;108.3
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2016;104.6
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2017;105.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2018;106.2
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2019;108.2
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2020;103.5
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2021;108.3
DRIOUCH;Menuiserie - Quincaillerie;Bois;Sapin rouge;2022;119.5
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2005;100.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2006;104.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2007;113.4
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2008;117.2
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2009;113.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2010;118.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2011;120.7
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2012;121.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2013;120.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2014;120.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2015;120.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2016;119.9
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2017;121.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2018;120.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2019;129.7
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2020;127.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2021;135.4
DRIOUCH;Menuiserie - Quincaillerie;Bois;Contre-plaqué;2022;145.9
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2005;100.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2006;100.6
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2007;101.3
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2008;98.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2009;101.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2010;102.9
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2011;103.5
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2012;104.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2013;110.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2014;112.9
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2015;114.3
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2016;115.2
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2017;116.7
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2018;116.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2019;120.9
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2020;116.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2021;123.7
DRIOUCH;Menuiserie - Quincaillerie;Bois;Hêtre;2022;136.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2005;100.0
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2006;104.5
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2007;109.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2008;98.6
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2009;107.9
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2010;103.6
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2011;108.3
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2012;109.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2013;109.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2014;109.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2015;110.6
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2016;110.8
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2017;111.4
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2018;111.1
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2019;111.6
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2020;109.4
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2021;113.6
DRIOUCH;Menuiserie - Quincaillerie;Bois;Cèdre;2022;122.0
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2005;100.0
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2006;103.4
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2007;107.9
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2008;105.5
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2009;105.9
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2010;109.0
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2011;110.3
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2012;111.3
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2013;112.7
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2014;112.9
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2015;113.4
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2016;111.6
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2017;112.4
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2018;112.8
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2019;117.6
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2020;114.2
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2021;120.2
DRIOUCH;Menuiserie - Quincaillerie;Activité Bois;Activité Bois;2022;131.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2005;100.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2006;100.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2007;100.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2008;105.4
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2009;104.8
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2010;107.9
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2011;109.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2012;110.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2013;104.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2014;104.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2015;104.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2016;109.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2017;109.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2018;112.3
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2019;116.3
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2020;113.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2021;121.5
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Serrure;2022;131.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2005;100.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2006;106.7
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2007;113.3
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2008;101.3
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2009;96.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2010;98.2
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2011;99.3
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2012;100.7
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2013;100.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2014;106.7
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2015;110.0
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2016;107.8
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2017;107.8
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2018;106.8
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2019;110.5
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2020;109.5
DRIOUCH;Menuiserie - Quincaillerie;Quincaillerie;Poignet;2021;113.7
