Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2016;4.76;222.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2017;4.78;225.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2018;4.84;225.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2019;5.02;230.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2005;5.22;200.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2006;5.28;203.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2007;5.35;206.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2008;5.19;199.5
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2009;5.28;203.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2010;5.34;207.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2011;5.38;210.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2012;5.47;214.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2013;5.47;217.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2014;5.47;218.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2015;5.54;221.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2016;5.56;222.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2017;5.65;225.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2018;5.6;225.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2019;5.6;230.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2005;28.29;200.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2006;28.66;203.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2007;28.97;205.4
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2008;28.55;205.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2009;28.81;207.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2010;29.24;210.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2011;29.43;212.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2012;29.81;216.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2013;30.28;218.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2014;30.51;220.4
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2015;30.47;221.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2016;30.45;222.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2017;30.64;222.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2018;30.4;221.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2019;31.0;225.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2005;40.93;200.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2006;41.7;203.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2007;42.16;205.4
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2008;42.97;205.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2009;43.15;207.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2010;43.73;210.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2011;44.5;212.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2012;45.42;216.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2013;45.78;218.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2014;46.09;220.4
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2015;46.7;221.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2016;46.87;222.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2017;46.9;222.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2018;46.8;221.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2019;47.3;225.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2005;47.67;100.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2006;48.91;102.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2007;50.19;105.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2008;50.5;106.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2009;51.14;107.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2010;51.87;108.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2011;52.46;110.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2012;53.38;112.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2013;53.74;112.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2014;54.18;113.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2015;54.4;114.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2016;54.64;114.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2017;54.7;114.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2018;54.3;113.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2019;54.2;113.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2005;24.05;200.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2006;24.65;205.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2007;24.89;206.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2008;24.55;204.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2009;25.03;208.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2010;25.68;213.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2011;26.29;218.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2012;26.94;224.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2013;27.13;225.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2014;27.59;229.4
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2015;28.26;235.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2016;28.47;236.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2017;29.04;241.5
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2018;29.0;241.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2019;29.0;241.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2005;33.67;200.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2006;34.51;205.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2007;34.84;206.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2008;34.36;204.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2009;35.04;208.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2010;35.96;213.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2011;36.81;218.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2012;37.71;224.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2013;37.98;225.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2014;38.62;229.4
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2015;39.56;235.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2016;39.86;236.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2017;40.66;241.5
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2018;40.6;241.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2019;40.6;241.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2005;997.3;100.0
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2006;1025.38;102.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2007;1046.34;104.9
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2008;1034.41;103.7
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2009;1050.27;105.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2010;1070.26;107.3
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2011;1092.92;109.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2012;1118.69;112.2
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2013;1145.44;114.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2014;1161.56;116.5
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2015;1185.01;118.8
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2016;1192.66;119.6
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2017;1210.83;121.4
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2018;1187.5;119.1
TIZNIT;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2019;1190.0;119.3
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2005;1100.63;100.0
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2006;1148.96;104.4
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2007;1185.23;107.7
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2008;1171.54;106.4
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2009;1184.09;107.6
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2010;1209.46;109.9
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2011;1237.32;112.4
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2012;1268.01;115.2
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2013;1298.15;118.0
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2014;1315.77;119.5
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2015;1349.49;122.6
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2016;1403.98;127.6
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2017;1450.88;131.8
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2018;1447.78;131.5
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2019;1452.0;131.9
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2005;1168.1;100.0
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2006;1225.49;104.9
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2007;1262.8;108.1
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2008;1262.72;108.1
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2009;1276.98;109.3
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2010;1305.22;111.7
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2011;1342.13;114.9
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2012;1380.66;118.2
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2013;1416.45;121.3
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2014;1447.43;123.9
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2015;1484.23;127.1
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2016;1544.14;132.2
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2017;1590.77;136.2
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2018;1587.5;135.9
TIZNIT;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2019;1556.36;133.2
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2005;1.72;200.0
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2006;1.77;204.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2007;1.81;207.8
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2008;1.76;202.4
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2009;1.77;203.8
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2010;1.78;206.1
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2011;1.83;211.1
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2012;1.88;214.5
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2013;1.9;216.4
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2014;1.91;218.8
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2015;1.94;220.9
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2016;1.98;223.6
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2017;2.0;225.9
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2018;1.97;226.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2019;1.96;225.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2005;2.56;200.0
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2006;2.6;204.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2007;2.63;207.8
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2008;2.56;202.4
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2009;2.58;203.8
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2010;2.62;206.1
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2011;2.67;211.1
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2012;2.69;214.5
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2013;2.72;216.4
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2014;2.76;218.8
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2015;2.77;220.9
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2016;2.78;223.6
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2017;2.81;225.9
