Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2009;4.15;211.2
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2010;4.25;214.7
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2011;4.41;220.0
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2012;4.51;223.7
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2013;4.6;227.2
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2014;4.69;230.8
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2015;4.81;236.5
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2016;4.92;240.0
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2017;5.0;244.4
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2018;5.03;245.6
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2019;5.06;248.6
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2020;4.96;243.4
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2021;5.26;256.7
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;12-16/20/52  (u);2022;5.97;281.2
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2005;5.2;200.0
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2006;5.39;208.1
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2007;5.47;211.0
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2008;5.55;205.9
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2009;5.76;211.2
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2010;5.82;214.7
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2011;5.89;220.0
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2012;5.96;223.7
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2013;6.03;227.2
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2014;6.1;230.8
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2015;6.25;236.5
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2016;6.29;240.0
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2017;6.42;244.4
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2018;6.44;245.6
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2019;6.56;248.6
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2020;6.42;243.4
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2021;6.73;256.7
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Hourdis;20/20/52 (u);2022;7.12;281.2
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2005;27.29;200.0
CHICHAOUA;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 100 à 150 mm (ml);2006;27.98;205.4
